514135	తొమ్మిదో నెల పేరు చెప్పండి.	276028	Tell me the name of the ninth month.
514136	ఈ చిత్రంలో ఉన్న వ్యక్తిని గుర్తించగలరా?	265299	Can you identify the man in this picture?
514137	మైక్ తన తండ్రిని ప్రతి విషయంలోనూ తీసుకుంటాడు.	32951	Mike takes after his father in everything.
514139	ఓడలో ఎంత మంది ఉన్నారు?	273502	How many people are on board the ship?
514140	ఈ కుర్చీ చాలా చిన్నది.	463270	This chair is too small.
514141	నాకు ఒక సోదరుడు మరియు ఇద్దరు సోదరీమణులు ఉన్నారు.	249957	I've got one brother and two sisters.
514142	నాకు ఫేస్‌బుక్ ఖాతా ఉంది.	436627	I have a Facebook account.
514143	మీరు దేవుణ్ణి నమ్ముతారా?	15971	Do you believe in God?
514145	మీ స్నేహితుల నుండి డబ్బు తీసుకోవద్దని నేను మీకు సలహా ఇస్తున్నాను.	324334	I advise you not to borrow money from your friends.
514147	మీరు భోజనానికి మాతో చేరలేదా?	262531	Won't you join us for dinner?
514148	నేను రాత్రి భోజనం వండుకున్నాను.	246394	I cooked dinner.
514149	ఈరోజు అతని ప్రవర్తన చాలా విచిత్రంగా ఉంది.	242628	His behavior is very odd today.
515358	పట్టణం శతాబ్దాలుగా సమాధి చేయబడింది.	45049	The town lay buried for centuries.
515361	ఆమె సిగ్గుపడుతుంది మరియు తక్కువ మాట్లాడుతుంది.	315782	She is shy and talks little.
515365	నాన్న అప్పుడప్పుడు నన్ను తన ఆఫీసుకి తీసుకెళ్ళేవారు.	319246	Father sometimes took me to his office.
515368	ఇంట్లో మాకు శుభవార్త అందింది.	30060	Good news was in store for us at home.
515374	రచయితగా ఆయన్ను ఎంతగానో అభిమానిస్తాను, మనిషిగా ఆయనను ఇష్టపడరు.	244300	Much as I admire him as a writer, I don't like him as a man.
515376	మీరు ఈ దుస్తులను ఎంత త్వరగా సిద్ధం చేసుకోవచ్చు?	37632	How soon can you have this dress ready?
515379	రిపోర్టర్: మీరు ఆమెకు పిల్లిని కొన్నారా?	20204	Reporter: Did you buy her a kitten?
515383	వీలైనంత ఎత్తుకు దూకడానికి ప్రయత్నించండి.	39542	Try to jump as high as possible.
515385	నేను అతనిని రేపు మధ్యాహ్నం చూడాలనుకుంటున్నాను.	323152	I'd like to see him tomorrow afternoon.
515388	నా గడియారం దగ్గర నాలుగు గంటలైంది.	251011	It's four o'clock by my watch.
515391	అతను తిరిగి రాకూడదని సైనికుడిగా చైనాకు వెళ్ళాడు.	303514	He went to China as a soldier, never to come back.
515394	అతను నా విజయానికి అసూయపడ్డాడు.	297922	He envied my success.
515396	అతను బ్యాంకులో పనిచేస్తున్నాడు.	416365	He works at a bank.
515399	మీరు దీనికి అనుకూలమా లేదా వ్యతిరేకమా?	70061	Are you for or against this?
515400	పైకి ఎక్కండి.	39428	Climb to the top.
515403	అమ్మ మరియు నేను అన్ని విధాలుగా భిన్నంగా ఉంటాము.	320575	Mother and I are different in every way.
515408	నేను ఉనికిలో లేని దాని కోసం వెతుకుతున్నాను.	386497	I was searching for something that didn't exist.
515414	కమిటీలో ఎక్కువ మంది బిల్లుకు వ్యతిరేకంగా ఓటు వేశారు.	28281	The majority of the committee voted against the bill.
515419	చక్రంలో ఎవరున్నారు?	276293	Who's at the wheel?
515421	అది నిజంగా గొప్ప ఆలోచన.	42085	That's really a great idea.
515422	అతను ఒంటరిగా నడవడానికి ఇష్టపడతాడు.	293720	He likes to take a solitary walk.
515423	వేసవి కాలం నాకు బాగా నచ్చిన సీజన్.	24340	Summer is the season I like best.
